id,driver_id,grand_prix,race_id,session_date,message_timestamp,transcription,matched_categories
2020_Emilia_Romagna_Grand_Prix_ALEALB01_23_20201101_134749,ALEALB01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T13:46:47.284Z,"Okay, so that should check the flag. I will go fail 84, fail please. Fail 84, fail. Okay, Alex, sorry about that call, it was too late, obviously. That was my fault, my bad. No worries, mate. Yeah, I don't know, just struggled the whole race to be honest with the registry grip from the very beginning. What happened in that chicane? Did I get hit? I feel like I did. I'm just looking into it now. I don't know, it's not... It looks like wheel spin first and then got hit after that, to be honest. I don't think I would have spun by myself, but okay, maybe. Yeah, it was all happened pretty much at the same time, to be honest.",TYRE_GRIP_DEGRADATION
2020_Emilia_Romagna_Grand_Prix_CARSAI01_55_20201101_122620,CARSAI01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T12:27:40.181Z,"Carlos, keep looking after the rears as we go through this phase with risk of graining. Keep looking after the rears. Copy. Any graining on all the cars? Some cars with light graining, nothing extreme yet.",EXIT_TRACTION_REAR|TYRE_GRIP_DEGRADATION
2020_Emilia_Romagna_Grand_Prix_CHALEC01_16_20201101_121508,CHALEC01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T12:15:26.327Z,"Gap to Gasly in front, 0.6. Gap to Albon behind, 0.8.",FRONT_TURNIN_BRAKE
2020_Emilia_Romagna_Grand_Prix_CHALEC01_16_20201101_130438,CHALEC01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T13:05:23.4547066Z,"Entire phase update when you can. Stop telling me the compound of the others, I know it's now. Copy Ricciardo laptime in front 18.8, album behind 19.0.",FRONT_TURNIN_BRAKE
2020_Emilia_Romagna_Grand_Prix_DANRIC01_3_20201101_125448,DANRIC01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T12:55:14.958Z,"Again, at the moment we have no concerns on these tyres.",TYRE_GRIP_DEGRADATION
2020_Emilia_Romagna_Grand_Prix_GEORUS01_63_20201101_124630,GEORUS01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T12:47:04.327Z,"Give me feedback on tyres when you can. I feel okay, we've acquired a bit of surf, it's overheated. Strong enough to control it. Strong enough to turn one foot into Blissey.",TYRE_GRIP_DEGRADATION
2020_Emilia_Romagna_Grand_Prix_KEVMAG01_20_20201101_123401,KEVMAG01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T12:34:48.2327313Z,"We'll be close to Ricciardo on the exit. Ricciardo coming out of the pits, and then Albon Kivyat. I can't see anything among yours. Understood. Ricciardo two behind on a C2 outlap.",VISIBILITY_TRACK_CONDITION
2020_Emilia_Romagna_Grand_Prix_KEVMAG01_20_20201101_125018,KEVMAG01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T12:51:09.584Z,"Okay, hold brake pressure, hold brake pressure.",FRONT_TURNIN_BRAKE
2020_Emilia_Romagna_Grand_Prix_LANSTR01_18_20201101_121427,LANSTR01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T12:15:26.327Z,"The talent chef, front wing damage, front wing damage. Yep, I know. Fox.",FRONT_TURNIN_BRAKE|MECHANICAL_OTHER
2020_Emilia_Romagna_Grand_Prix_LANSTR01_18_20201101_132705,LANSTR01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T13:27:48.001Z,Sorry about that. Brakes are really cold.,FRONT_TURNIN_BRAKE
2020_Emilia_Romagna_Grand_Prix_LANSTR01_18_20201101_133326,LANSTR01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T13:33:53.573Z,"Some of the cars up the front are on 40 plus lap hard tyres, so there may be some carnage.",FRONT_TURNIN_BRAKE|TYRE_GRIP_DEGRADATION
2020_Emilia_Romagna_Grand_Prix_LEWHAM01_44_20201101_114013,LEWHAM01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T11:47:47.91Z,"I felt like the start was okay. The second phase is a bit too rushed, so I would imagine Matt Dogg should just be a bit more patient. Hey from Lewis, and I think it'll come to us a little bit with more tire temps. We're pretty cold at the moment.",TYRE_GRIP_DEGRADATION
2020_Emilia_Romagna_Grand_Prix_LEWHAM01_44_20201101_122853,LEWHAM01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T12:28:42.549Z,This drop front doesn't feel great.,FRONT_TURNIN_BRAKE
2020_Emilia_Romagna_Grand_Prix_LEWHAM01_44_20201101_132653,LEWHAM01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T13:28:48.135887Z,"Looks like Verstappen has had a tyre failure. So we have yellow, yellow. That's turn six. Okay, I do have small vibration. Yep, we see it. Nothing major. Nothing major. So you are in your safety car window. You are in your safety car window. Box, box, box. They just pulled it just before I got. Delta, Delta, Delta, Delta, Delta. Delta. Yeah, man, that sucks. Literally, as I came across the line. When you saw that car sit there, you should have definitely pulled me in. Easily go to the second car. Copy that Lewis. What are we going to do now? I lost position. Copy Lewis, we have concerns with our rear tyres as well so we'll be boxing this lap, box this lap. Yeah, my right rear, my rear rear looks pretty bad. Copy, copy, so box, box. What tyre are you going to? It'll be going to the soft. So it should be about eight laps. We're gonna lose this bit. Lewis, let's keep on your delta when you're in the pit entry. So, boxing. So, box, box.",EXIT_TRACTION_REAR|TYRE_GRIP_DEGRADATION|MECHANICAL_OTHER
2020_Emilia_Romagna_Grand_Prix_MAXVER01_33_20201101_130049,MAXVER01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T13:01:20.547Z,"I've seen the engine cut out a little bit. Okay, copy. I'll have a look.",MECHANICAL_OTHER
2020_Emilia_Romagna_Grand_Prix_NICLAF01_6_20201101_120206,NICLAF01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T12:03:16.2301918Z,"Track temp is currently 23, 23 cooler than expectation. You could expect it to be a bit more flat through the race. I think on option we should try not to hammer the front right too much initially in the race. We can give you some feedback. So remember if you're managing your front right you can think of turn 2, turn 5 and you push more in 3 and 6 for the front left. Otherwise the big area was 7 and 9 for the grading. Remember you need pit limiter off until the last power up. It's eight minutes thirty.",FRONT_TURNIN_BRAKE
2020_Emilia_Romagna_Grand_Prix_NICLAF01_6_20201101_125517,NICLAF01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T12:56:15.079Z,"So we need to push as much as possible now and feed back on tires when capacity. They're okay, it's just beers on edge to go quicker.",TYRE_GRIP_DEGRADATION
2020_Emilia_Romagna_Grand_Prix_NICLAF01_6_20201101_135459,NICLAF01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T13:46:47.284Z,"This is not by what I call it. Shake it flag, shake it flag, shake it flag. Copy, copy. That's P11, P11. Try to pick up rubber, set tool. Cool, go cool, and single press HPP, please. Go cool and single press HPP, please. The prime was such a tire, it wasn't any faster.",TYRE_GRIP_DEGRADATION
2020_Emilia_Romagna_Grand_Prix_ROMGRO01_8_20201101_121803,ROMGRO01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T12:18:29.353Z,"Okay, brake temps high, need 30 meters lifting into 2, 17 and 14. Great, okay. Why is the battery not charging?",FRONT_TURNIN_BRAKE
2020_Emilia_Romagna_Grand_Prix_ROMGRO01_8_20201101_122748,ROMGRO01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T12:28:42.549Z,"Brakes completely fading. Brakes completely fading. Copy that, copy that. Box from hand box, box from hand box. How is the pedal now? There's no retardation, I don't know what the f is going on. Okay, man, you'll be close to stroll on exit. We're monitoring the data on brakes.",FRONT_TURNIN_BRAKE
2020_Emilia_Romagna_Grand_Prix_SEBVET01_5_20201101_121738,SEBVET01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T12:17:27.969Z,"I might have damage on the outboard front right wing, front wing, front right.",FRONT_TURNIN_BRAKE|MECHANICAL_OTHER
2020_Emilia_Romagna_Grand_Prix_SERPER01_11_20201101_124830,SERPER01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T12:49:06.533172Z,"Checo, how are the tyres? How are the tyres? We think good. I can hardly speak, but they are good. How are we doing? Keep in post. Yes, Checo, this is really good, really good. We keep this consistent pace up. We'll be clear of all of them. We'll be clear of all of them. So just keep going, keep consistent pace.",TYRE_GRIP_DEGRADATION
2020_Emilia_Romagna_Grand_Prix_SERPER01_11_20201101_125133,SERPER01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T12:52:10.206Z,"34 laps to go, 34 laps to go. We're happy to push this tyre. Happy to push this tyre.",TYRE_GRIP_DEGRADATION
2020_Emilia_Romagna_Grand_Prix_VALBOT01_77_20201101_124208,VALBOT01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T12:41:58.753Z,So you're 2.4 safe to Lewis. We have damage on the floor left hand side.,MECHANICAL_OTHER
2020_Emilia_Romagna_Grand_Prix_VALBOT01_77_20201101_130248,VALBOT01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T13:03:21.366Z,"The aerodynamic has been there since Lab 2 and it's pretty significant. Oh, it happened! I think it's debris from another car, probably around 10 7.",VISIBILITY_TRACK_CONDITION
2020_Emilia_Romagna_Grand_Prix_VALBOT01_77_20201101_134633,VALBOT01,2020 Emilia Romagna Grand Prix,2020_Emilia_Romagna_Grand_Prix,2020-11-01,2020-11-01T13:46:47.284Z,"And that's seventh constructors for Mercedes MG Petronas. Well done, Valtry. Unlucky day with that debris. Yeah, really unlucky again. But well done, every single one. It's an incredible achievement, incredible work from everyone. Well done.",VISIBILITY_TRACK_CONDITION
2020_Turkish_Grand_Prix_ALEALB01_23_20201115_100721,ALEALB01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T10:08:21.3568697Z,"Okay Alex, I'll talk you through whilst we're waiting for that telemetry to come through. All your switches are set. We haven't done any brake bounce offset from the laps to the grid, so that's all the same. We'll do the start here with the pit limiter off and sync all the gears on the room. Just check on your dash what you've got synced. Remember use gear one when you can. Should help you out to the start. As usual, minimise full throttle time. No potter on. No potter. and work your tyres where you can. At the end of the formation lap we want to do burnouts from the last corner exit.",FRONT_TURNIN_BRAKE|TYRE_GRIP_DEGRADATION
2020_Turkish_Grand_Prix_ALEALB01_23_20201115_104016,ALEALB01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T10:40:58.2011866Z,"Okay, so that car is getting close to being behind the barrier. Won't be too much longer, so let's keep going longitudinal, braking, accelerating, get some temperature going. Currently, still not too bad. The fronts have dropped, rears are staying quite high, fronts have dropped a bit, so work the fronts when you can.",EXIT_TRACTION_REAR|FRONT_TURNIN_BRAKE|MECHANICAL_OTHER
2020_Turkish_Grand_Prix_ALEALB01_23_20201115_120805,ALEALB01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T12:00:19.974Z,"I already thought we could have stayed out. Honestly, the tires were coming back to me again. I'm sure maybe we wouldn't have lasted like they could have, but still, like the way that they grade, you lose so much time. Yeah, yeah, completely understand.",TYRE_GRIP_DEGRADATION
2020_Turkish_Grand_Prix_ANTGIO01_99_20201115_094129,ANTGIO01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T09:42:06.687Z,"Now go slowly back to the grid, slowly on the grid. The front wing might fall, also, slowly back.",FRONT_TURNIN_BRAKE
2020_Turkish_Grand_Prix_CARSAI01_55_20201115_104526,CARSAI01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T10:46:04.7623488Z,"Tyre temperatures are good. Start to manage right hand side tyres, turn eight.",TYRE_GRIP_DEGRADATION|MECHANICAL_OTHER
2020_Turkish_Grand_Prix_CARSAI01_55_20201115_111313,CARSAI01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T11:13:40.103Z,"Good job. Can we get to the dry on this tyre, Carlos? I'm not sure, Dom. It's impossible to know.",TYRE_GRIP_DEGRADATION
2020_Turkish_Grand_Prix_CARSAI01_55_20201115_111700,CARSAI01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T11:17:45.49Z,"Okay, Carlos, that was purple sector three. Verstappen is inside the window. You can manage the tyre.",TYRE_GRIP_DEGRADATION
2020_Turkish_Grand_Prix_CARSAI01_55_20201115_112502,CARSAI01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T11:25:56.249Z,"Could be some rain with eight laps to go. That's 10 laps away, but we're not clear yet. It's not sure, Carlos.",VISIBILITY_TRACK_CONDITION
2020_Turkish_Grand_Prix_CARSAI01_55_20201115_113741,CARSAI01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T11:38:07.8453378Z,"If rain comes when in the box, it's impossible to stay out at this time.",VISIBILITY_TRACK_CONDITION
2020_Turkish_Grand_Prix_CARSAI01_55_20201115_113934,CARSAI01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T11:40:10.199Z,"Oh, mistake. Yeah, die here. Front, right, die is on the limit.",FRONT_TURNIN_BRAKE
2020_Turkish_Grand_Prix_CHALEC01_16_20201115_093337,CHALEC01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T09:41:01.592Z,"And let me know on track conditions. Yeah, yeah, for now it's wet. I mean, extreme wet.",VISIBILITY_TRACK_CONDITION
2020_Turkish_Grand_Prix_CHALEC01_16_20201115_100524,CHALEC01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T10:06:19.0142057Z,"So when we fire up the engine we'll have the turbo engagement, then we do a bite point and we need bit limiter on and reminder good warm up on the brakes.",FRONT_TURNIN_BRAKE|MECHANICAL_OTHER
2020_Turkish_Grand_Prix_CHALEC01_16_20201115_113320,CHALEC01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T11:34:03.696Z,"Take care of these tires, we may go to the end. Yeah, we're going to the end. How many left left? 4 feet?",TYRE_GRIP_DEGRADATION
2020_Turkish_Grand_Prix_DANKVY01_26_20201115_121456,DANKVY01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T12:00:19.974Z,"Check the flag, check the flag. PE12. Fuck! So much struggle, nothing. Oh man, that's so frustrating. I know Danny, I know, but he did a good job with those tyres. They were very difficult. Fail 84. Okay, whoever, if he is behind him, tell him I can't see anything in my mirrors, so don't try to overtake me. Just tell him I'm blind. Right now, I mean. Yeah, we are passing the message.",TYRE_GRIP_DEGRADATION|VISIBILITY_TRACK_CONDITION
2020_Turkish_Grand_Prix_DANRIC01_3_20201115_100841,DANRIC01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T10:09:24.218Z,"So at the moment, there's nothing obvious on the radar anymore coming our way. And in terms of tyres, everybody extreme wet, only Williams are on in this.",TYRE_GRIP_DEGRADATION|VISIBILITY_TRACK_CONDITION
2020_Turkish_Grand_Prix_DANRIC01_3_20201115_110608,DANRIC01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T11:06:30.4448976Z,"And how are the tyres? Front's taken a bit of a hit this lap. It was consistent. Okay, understood. I'll keep you posted. Think about the entry as well, entry switch on the diff. So we're not expecting any more rain.",FRONT_TURNIN_BRAKE|TYRE_GRIP_DEGRADATION|VISIBILITY_TRACK_CONDITION
2020_Turkish_Grand_Prix_DANRIC01_3_20201115_111518,DANRIC01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T11:15:41.261Z,"You got hotter tyres now, so it's vulnerable.",TYRE_GRIP_DEGRADATION
2020_Turkish_Grand_Prix_ESTOCO01_31_20201115_093148,ESTOCO01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T09:41:01.592Z,"Wait wait wait wait, I can't see anything with the visor. I think there's something inside the visor. Inside.",VISIBILITY_TRACK_CONDITION
2020_Turkish_Grand_Prix_ESTOCO01_31_20201115_093801,ESTOCO01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T09:41:01.592Z,"Okay, Svan, so it's recharge on, please, going to the back of the grid. Just a reminder to take it easy on the brakes at turn 12, please.",FRONT_TURNIN_BRAKE
2020_Turkish_Grand_Prix_ESTOCO01_31_20201115_101638,ESTOCO01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T10:17:29.961Z,"Bottles two times crash into me! Unbelievable! Okay, Esteban, understood, but let's focus as I launch. The car's damaged now! Now the car is crushed! What's the problem? Steering? Question? Yeah, it's steering, yeah, yeah. Okay. Yeah, it's a game. Puncture, puncture, puncture. Yep, box, please, it's a puncture. We'll change tyres and you may be able to go again.",TYRE_GRIP_DEGRADATION|MECHANICAL_OTHER
2020_Turkish_Grand_Prix_ESTOCO01_31_20201115_102229,ESTOCO01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T10:23:36.0789979Z,"How's the pace compared to cars in front? Very good estimate, very good pace. In fact, you're almost the quickest car on track.",FRONT_TURNIN_BRAKE
2020_Turkish_Grand_Prix_ESTOCO01_31_20201115_105309,ESTOCO01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T10:53:14.839Z,"Bottas off in front of you, yellow flag, yellow flag.",FRONT_TURNIN_BRAKE
2020_Turkish_Grand_Prix_ESTOCO01_31_20201115_105452,ESTOCO01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T10:55:18.439Z,Tire temperatures are all still good.,TYRE_GRIP_DEGRADATION|MECHANICAL_OTHER
2020_Turkish_Grand_Prix_ESTOCO01_31_20201115_112309,ESTOCO01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T11:23:52.9258634Z,"Your tire temps are still good, so we're just going to keep going as long as we can.",TYRE_GRIP_DEGRADATION
2020_Turkish_Grand_Prix_ESTOCO01_31_20201115_112327,ESTOCO01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T11:23:53.085Z,Some cars going quick and then finding graining and then going slow.,TYRE_GRIP_DEGRADATION
2020_Turkish_Grand_Prix_ESTOCO01_31_20201115_121630,ESTOCO01,2020 Turkish Grand Prix,2020_Turkish_Grand_Prix,2020-11-15,2020-11-15T12:00:19.974Z,"Okay, Esteban, that's the checkered flag. And that's kind of the worst place of all, P11. I'm sorry for that. You did an absolutely fantastic job on those tyres. And it was absolutely no fault of your own that you got taken out on that first lap. Yeah, sorry about that, guys. I think, other than that, we had a good pace. Yeah, you did, mate. So it's a shame. Yeah, luckily, I think it was the last lap because the front opened up completely. Was it the same driver that hit me twice? Negative.",FRONT_TURNIN_BRAKE|TYRE_GRIP_DEGRADATION
